Date,Data Source name,Campaign,Campaign Status,Cost (INR),Clicks,Impressions,CPC (INR),CTR,CPM (INR),Conversions,Conv. Value (INR),Geo Location Segment,Country Funnel,Country,CPC_Calculated,CTR_Calculated,CPM_Calculated
2026-03-22,XYZ Luxury,Growify | Sales | Shopping | US+Canada | DS,PAUSED,910.919126,18,1128,50.606618,0.015957,807.552417,0.0,0.0,Rest of the World,Canada,Canada,50.60661811111111,0.015957446808510637,807.5524166666667
2026-03-22,XYZ Luxury,Growify | Sales | Shopping | US+Canada | DS,PAUSED,2481.42,45,6234,55.142667,0.007218,398.046198,0.0,0.0,USA,United States,United States,55.14266666666667,0.007218479307025986,398.046198267565
2026-03-22,XYZ Luxury,Growify_XYZ LuxuryP_Pmax_India_03-02-2025,PAUSED,4449.346913,771,42186,5.770878,0.018276,105.469751,0.0,0.0,India,India,India,5.770877967574579,0.018276205376191155,105.4697509363296
2026-03-22,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,245.69,49,63,5.014082,0.777778,3899.84127,1.0,8369.5,India,India,India,5.0140816326530615,0.7777777777777778,3899.84126984127
2026-03-23,XYZ Luxury,Growify | Sales | Shopping | US+Canada | DS,PAUSED,347.831167,10,669,34.783117,0.014948,519.927006,0.0,0.0,Rest of the World,Canada,Canada,34.7831167,0.014947683109118086,519.9270059790732
2026-03-23,XYZ Luxury,Growify | Sales | Shopping | US+Canada | DS,PAUSED,1998.274059,48,3938,41.63071,0.012189,507.433738,0.0,0.0,USA,United States,United States,41.6307095625,0.01218892839004571,507.4337376841036
2026-03-23,XYZ Luxury,Growify_XYZ LuxuryP_Pmax_India_03-02-2025,PAUSED,4438.017483,890,41593,4.986536,0.021398,106.701067,0.0,0.0,India,India,India,4.986536497752809,0.02139783136585483,106.70106707859495
2026-03-23,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,73.159048,41,70,1.784367,0.585714,1045.129257,0.0,0.0,India,India,India,1.7843670243902439,0.5857142857142857,1045.129257142857
2026-03-24,XYZ Luxury,Growify | Sales | Shopping | US+Canada | DS,PAUSED,25.26,2,89,12.63,0.022472,283.820225,0.0,0.0,Rest of the World,Canada,Canada,12.63,0.02247191011235955,283.82022471910113
2026-03-24,XYZ Luxury,Growify | Sales | Shopping | US+Canada | DS,PAUSED,94.2,3,429,31.4,0.006993,219.58042,0.0,0.0,USA,United States,United States,31.400000000000002,0.006993006993006993,219.5804195804196
2026-03-24,XYZ Luxury,Growify_XYZ LuxuryP_Pmax_India_03-02-2025,PAUSED,1360.722398,350,17622,3.887778,0.019862,77.217251,0.0,0.0,India,India,India,3.8877782800000005,0.0198615367154693,77.21725104982409
2026-03-24,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,4.93,13,22,0.379231,0.590909,224.090909,0.0,0.0,India,India,India,0.3792307692307692,0.5909090909090909,224.0909090909091
2026-03-25,XYZ Luxury,Growify | Sales | Shopping | US+Canada | DS,PAUSED,0.0,0,1,,0.0,0.0,0.0,0.0,USA,United States,United States,,0.0,0.0
2026-03-25,XYZ Luxury,Growify_XYZ LuxuryP_Pmax_India_03-02-2025,PAUSED,0.79,1,25,0.79,0.04,31.6,0.0,0.0,India,India,India,0.79,0.04,31.6
2026-03-26,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,70.22,17,26,4.130588,0.653846,2700.769231,0.0,0.0,India,India,India,4.130588235294118,0.6538461538461539,2700.7692307692305
2026-03-27,XYZ Luxury,Growify_XYZ LuxuryP_Pmax_India_03-02-2025,PAUSED,1178.31,202,9297,5.833218,0.021727,126.740884,0.0,0.0,India,India,India,5.833217821782178,0.021727438958803916,126.7408841561794
2026-03-27,XYZ Luxury,Growify_XYZ LuxuryP_Pmax_India_27/03/26,PAUSED,1104.32,401,17756,2.753915,0.022584,62.194188,0.0,0.0,India,India,India,2.7539152119700745,0.02258391529623789,62.19418788015319
2026-03-27,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,191.289356,29,41,6.596185,0.707317,4665.594049,0.04,351.4355,India,India,India,6.596184689655172,0.7073170731707317,4665.594048780487
2026-03-28,XYZ Luxury,Growify_XYZ LuxuryP_Pmax_India_03-02-2025,PAUSED,1697.1,353,17899,4.807649,0.019722,94.815353,0.0,0.0,India,India,India,4.807648725212465,0.019721772166042796,94.81535281300631
2026-03-28,XYZ Luxury,Growify_XYZ LuxuryP_Pmax_India_27/03/26,PAUSED,1476.764597,896,25031,1.648175,0.035796,58.997427,0.0,0.0,India,India,India,1.6481747734375,0.035795613439335225,58.997427070432664
2026-03-28,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,424.21695,39,58,10.877358,0.672414,7314.085345,0.0,0.0,India,India,India,10.877357692307692,0.6724137931034483,7314.085344827587
2026-03-29,XYZ Luxury,Growify_XYZ LuxuryP_Pmax_India_03-02-2025,PAUSED,1460.74,275,16220,5.311782,0.016954,90.057953,0.0,0.0,India,India,India,5.311781818181818,0.016954377311960544,90.05795314426635
2026-03-29,XYZ Luxury,Growify_XYZ LuxuryP_Pmax_India_27/03/26,PAUSED,2519.843555,690,37504,3.651947,0.018398,67.188661,0.0,0.0,India,India,India,3.65194718115942,0.018398037542662116,67.1886613427901
2026-03-29,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,48.373454,28,48,1.727623,0.583333,1007.780292,0.0,0.0,India,India,India,1.7276233571428572,0.5833333333333334,1007.7802916666667
2026-03-30,XYZ Luxury,Growify_XYZ LuxuryP_Pmax_India_03-02-2025,PAUSED,1603.62,266,16828,6.028647,0.015807,95.294747,0.87,1746.1332,India,India,India,6.028646616541353,0.015806988352745424,95.29474685048727
2026-03-30,XYZ Luxury,Growify_XYZ LuxuryP_Pmax_India_27/03/26,PAUSED,1509.534048,472,26769,3.198165,0.017632,56.391126,0.0,0.0,India,India,India,3.198165355932203,0.017632335910941762,56.39112585453323
2026-03-30,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,190.784677,41,70,4.653285,0.585714,2725.495386,0.0,0.0,India,India,India,4.653284804878049,0.5857142857142857,2725.4953857142855
2026-03-31,XYZ Luxury,Growify_XYZ LuxuryP_Pmax_India_03-02-2025,PAUSED,998.488182,189,10459,5.283006,0.018071,95.466888,0.0,0.0,India,India,India,5.283006253968254,0.0180705612391242,95.46688803900948
2026-03-31,XYZ Luxury,Growify_XYZ LuxuryP_Pmax_India_27/03/26,PAUSED,669.137688,155,9916,4.317017,0.015631,67.480606,0.0,0.0,India,India,India,4.317017341935484,0.01563130294473578,67.48060588947156
2026-03-31,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,405.51,58,97,6.991552,0.597938,4180.515464,0.0,0.0,India,India,India,6.991551724137931,0.5979381443298969,4180.515463917525
2026-04-01,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,667.890218,58,89,11.515349,0.651685,7504.384472,0.0,0.0,India,India,India,11.515348586206896,0.651685393258427,7504.384471910113
2026-04-02,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,335.222374,56,92,5.986114,0.608696,3643.721457,0.04,351.4355,India,India,India,5.986113821428572,0.6086956521739131,3643.721456521739
2026-04-03,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,278.410491,32,65,8.700328,0.492308,4283.238323,0.0,0.0,India,India,India,8.70032784375,0.49230769230769234,4283.238323076923
2026-04-04,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,281.612242,48,68,5.866922,0.705882,4141.3565,0.0,0.0,India,India,India,5.866921708333333,0.7058823529411765,4141.3565
2026-04-05,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,15.335337,24,39,0.638972,0.615385,393.213769,0.0,0.0,India,India,India,0.638972375,0.6153846153846154,393.21376923076923
2026-04-06,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,390.209532,80,123,4.877619,0.650407,3172.43522,0.0,0.0,India,India,India,4.87761915,0.6504065040650406,3172.435219512195
2026-04-07,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,862.065955,127,186,6.787921,0.682796,4634.763199,0.0,0.0,India,India,India,6.787920905511811,0.6827956989247311,4634.763198924731
2026-04-08,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,1041.390873,147,233,7.084292,0.630901,4469.488725,0.0,0.0,India,India,India,7.084291653061225,0.630901287553648,4469.4887253218885
2026-04-09,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,648.288552,200,313,3.241443,0.638978,2071.209431,0.0,0.0,India,India,India,3.24144276,0.6389776357827476,2071.209431309904
2026-04-10,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,882.256371,245,325,3.601046,0.753846,2714.634988,0.0,0.0,India,India,India,3.6010464122448975,0.7538461538461538,2714.6349876923077
2026-04-11,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,437.908889,174,233,2.516718,0.746781,1879.437292,0.0,0.0,India,India,India,2.5167177528735634,0.7467811158798283,1879.4372918454935
2026-04-12,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,364.80941,163,229,2.238095,0.71179,1593.054192,0.0,0.0,India,India,India,2.238094539877301,0.7117903930131004,1593.054192139738
2026-04-13,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,676.086258,123,186,5.496636,0.66129,3634.872355,0.0,0.0,India,India,India,5.496636243902439,0.6612903225806451,3634.87235483871
2026-04-14,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,246.97152,95,135,2.5997,0.703704,1829.418667,0.04,351.4355,India,India,India,2.599700210526316,0.7037037037037037,1829.4186666666667
2026-04-15,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,111.531099,83,116,1.343748,0.715517,961.474991,0.0,0.0,India,India,India,1.3437481807228915,0.7155172413793104,961.4749913793104
2026-04-16,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,191.310971,73,118,2.620698,0.618644,1621.279415,0.0,0.0,India,India,India,2.620698232876712,0.6186440677966102,1621.2794152542374
2026-04-17,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,214.992089,76,108,2.828843,0.703704,1990.667491,1.0,6600.0,India,India,India,2.8288432763157894,0.7037037037037037,1990.6674907407407
2026-04-18,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,262.934227,60,94,4.382237,0.638298,2797.172628,1.0,12870.0,India,India,India,4.382237116666667,0.6382978723404256,2797.1726276595746
2026-04-19,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,179.67695,68,122,2.642308,0.557377,1472.761885,0.0,0.0,India,India,India,2.642308088235294,0.5573770491803278,1472.7618852459018
2026-04-20,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,1002.709113,590,13937,1.699507,0.042333,71.945836,0.0,0.0,India,India,India,1.6995069711864408,0.04233335725048432,71.94583576092415
2026-04-20,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,325.056004,60,94,5.4176,0.638298,3458.042596,0.0,0.0,India,India,India,5.417600066666666,0.6382978723404256,3458.0425957446805
2026-04-21,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,973.615681,167,9195,5.830034,0.018162,105.885338,0.0,0.0,India,India,India,5.8300340179640715,0.01816204458945079,105.8853377922784
2026-04-21,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,103.997809,42,86,2.476138,0.488372,1209.276849,0.0,0.0,India,India,India,2.4761383095238094,0.4883720930232558,1209.2768488372094
2026-04-22,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,1032.126389,119,6035,8.673331,0.019718,171.023428,0.0,0.0,India,India,India,8.673331000000001,0.01971830985915493,171.0234281690141
2026-04-22,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,81.098233,36,57,2.252729,0.631579,1422.776018,0.0,0.0,India,India,India,2.2527286944444445,0.631578947368421,1422.7760175438596
2026-04-23,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,1001.419112,191,6644,5.243032,0.028748,150.725333,0.0,0.0,India,India,India,5.243032,0.028747742323901263,150.7253329319687
2026-04-23,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,119.067165,40,79,2.976679,0.506329,1507.179304,7.0,97690.0,India,India,India,2.976679125,0.5063291139240507,1507.1793037974683
2026-04-24,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,1152.403078,275,1436,4.190557,0.191504,802.509107,13.0,220118.4,India,India,India,4.190556647272728,0.1915041782729805,802.5091072423398
2026-04-24,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,23.240264,39,83,0.595904,0.46988,280.003181,3.0,29354.5,India,India,India,0.5959042051282051,0.46987951807228917,280.00318072289156
2026-04-25,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,230.994279,104,4286,2.221099,0.024265,53.895072,0.0,0.0,India,India,India,2.2210988365384616,0.02426504899673355,53.895072095193655
2026-04-25,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,599.090667,52,76,11.520974,0.684211,7882.771934,0.0,0.0,India,India,India,11.520974365384616,0.6842105263157895,7882.7719342105265
2026-04-26,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,1611.09291,400,18465,4.027732,0.021663,87.251173,0.0,0.0,India,India,India,4.027732275,0.02166260492824262,87.25117303005688
2026-04-26,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,581.095348,40,74,14.527384,0.540541,7852.639838,0.0,0.0,India,India,India,14.527383699999998,0.5405405405405406,7852.639837837837
2026-04-27,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,1133.310616,231,10986,4.906107,0.021027,103.159532,1.0,4200.0,India,India,India,4.906106562770563,0.021026761332605132,103.15953176770434
2026-04-27,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,754.689142,66,110,11.434684,0.6,6860.810382,0.0,0.0,India,India,India,11.43468396969697,0.6,6860.810381818182
2026-04-28,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,764.671744,237,10029,3.226463,0.023631,76.246061,0.0,0.0,India,India,India,3.2264630548523208,0.02363146874065211,76.24606082361153
2026-04-28,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,393.183551,45,72,8.737412,0.625,5460.882653,0.04,351.4355,India,India,India,8.737412244444444,0.625,5460.882652777778
2026-04-29,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,1117.78117,301,12528,3.713559,0.024026,89.222635,0.0,0.0,India,India,India,3.713558704318937,0.02402618135376756,89.22263489782887
2026-04-29,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,680.555735,37,62,18.393398,0.596774,10976.7054,0.0,0.0,India,India,India,18.393398243243244,0.5967741935483871,10976.705403225807
2026-04-30,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,903.566589,356,13123,2.538108,0.027128,68.853661,0.01,31.206,India,India,India,2.538108396067416,0.027127943305646576,68.85366067210241
2026-04-30,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,324.988866,43,78,7.557881,0.551282,4166.523923,0.0,0.0,India,India,India,7.557880604651162,0.5512820512820513,4166.523923076923
2026-05-01,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,968.07602,311,9815,3.112785,0.031686,98.6323,0.0,0.0,India,India,India,3.11278463022508,0.031686194600101886,98.63229954151808
2026-05-01,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,109.716909,27,54,4.063589,0.5,2031.794611,0.0,0.0,India,India,India,4.063589222222222,0.5,2031.7946111111112
2026-05-02,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,884.730798,284,13486,3.115249,0.021059,65.603648,0.0,0.0,India,India,India,3.1152492887323944,0.021058875871273915,65.60364807948984
2026-05-02,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,243.774773,51,86,4.779898,0.593023,2834.590384,0.04,351.44395,India,India,India,4.779897509803922,0.5930232558139535,2834.5903837209307
2026-05-03,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,1163.832119,281,11759,4.141751,0.023897,98.973732,0.0,0.0,India,India,India,4.141751313167259,0.023896589846075348,98.97373237520196
2026-05-03,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,331.214639,40,63,8.280366,0.634921,5257.375222,0.0,0.0,India,India,India,8.280365974999999,0.6349206349206349,5257.375222222222
2026-05-04,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,853.234762,297,11409,2.872844,0.026032,74.786113,0.0,0.0,India,India,India,2.8728443164983166,0.026032079936891928,74.78611289332983
2026-05-04,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,291.570107,34,64,8.575591,0.53125,4555.782922,2.0,41300.0,India,India,India,8.575591382352941,0.53125,4555.782921875
2026-05-05,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,944.984987,317,14473,2.981025,0.021903,65.292958,1.0,17550.0,India,India,India,2.9810251955835962,0.02190285358944241,65.29295840530644
2026-05-05,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,80.397962,37,88,2.172918,0.420455,913.613205,0.0,0.0,India,India,India,2.172917891891892,0.42045454545454547,913.6132045454546
2026-05-06,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,651.094717,219,9072,2.973035,0.02414,71.7697,0.0,0.0,India,India,India,2.973035237442922,0.02414021164021164,71.769699845679
2026-05-06,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,171.17989,54,120,3.169998,0.45,1426.499083,1.0,7700.0,India,India,India,3.169997962962963,0.45,1426.4990833333334
2026-05-07,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,1466.707345,340,15002,4.313845,0.022664,97.767454,0.0,0.0,India,India,India,4.313845132352942,0.022663644847353687,97.76745400613251
2026-05-07,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,101.228839,45,80,2.24953,0.5625,1265.360487,0.0,0.0,India,India,India,2.2495297555555553,0.5625,1265.3604874999999
2026-05-08,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,928.031114,253,14473,3.668107,0.017481,64.121545,0.0,0.0,India,India,India,3.668107169960474,0.017480826366337316,64.12154453119602
2026-05-08,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,32.964195,36,72,0.915672,0.5,457.836042,0.0,0.0,India,India,India,0.9156720833333333,0.5,457.83604166666663
2026-05-09,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,1261.891239,209,10786,6.037757,0.019377,116.99344,0.0,0.0,India,India,India,6.037757124401914,0.019376970146486185,116.99343955127017
